id,lat,lon,year_mon
699,37.752421188,-122.405338378,2022-06
700,37.726562732,-122.439143414,2021-01
701,37.799445696,-122.420717421,2022-03
702,37.779530959,-122.413542707,2022-02
703,37.748078315,-122.417037589,2024-10
704,37.717515182,-122.480598519,2021-10
705,37.729724781,-122.419530904,2023-06
706,37.765858282,-122.419816092,2023-10
707,37.773337656,-122.409148509,2021-05
708,37.783260387,-122.418366153,2021-01
709,37.774750043,-122.435966328,2023-11
710,37.789370354,-122.414539182,2021-09
711,37.772128127,-122.422909157,2021-06
712,37.782625674,-122.434187754,2021-01
713,37.742940239,-122.499396717,2024-09
714,37.732955634,-122.387590806,2021-12
715,37.735098202,-122.431066501,2022-02
716,37.787027218,-122.394922601,2022-08
717,37.733421671,-122.390041634,2022-08
718,37.790628923,-122.419850856,2022-02
719,37.752569794,-122.393134686,2024-09
720,37.78832457,-122.393911345,2024-06
721,37.794613864,-122.403978966,2021-04
722,37.758696596,-122.397057095,2024-03
723,37.783046322,-122.410801053,2022-03
724,37.778883042,-122.444512393,2022-05
725,37.784334565,-122.389023649,2022-03
726,37.754414764,-122.493753725,2021-11
727,37.782448498,-122.416327441,2023-03
728,37.779106802,-122.431789183,2022-10
729,37.786377576,-122.392446006,2023-01
730,37.765124918,-122.430884821,2020-09
731,37.78832457,-122.393911345,2022-10
732,37.737486194,-122.388879302,2024-08
733,37.777083316,-122.416979514,2022-09
734,37.753777155,-122.465666709,2020-01
735,37.750973409,-122.486919005,2021-06
736,37.786360792,-122.415616899,2022-08
737,37.78487378,-122.389808109,2021-08
738,37.762863574,-122.3917283,2024-01
739,37.785501792,-122.470044895,2024-04
740,37.711343986,-122.396421634,2023-04
741,37.732989148,-122.416561876,2023-12
742,37.791697251,-122.39213406,2021-06
743,37.78487378,-122.389808109,2022-01
744,37.78832457,-122.393911345,2023-03
745,37.78832457,-122.393911345,2024-01
746,37.786628926,-122.440268254,2023-03
747,37.77714448,-122.415757032,2021-06
748,37.745452509,-122.423373274,2021-10
749,37.763937903,-122.394214129,2022-09
750,37.786259862,-122.4172796,2023-08
751,37.775692736,-122.453874733,2022-08
752,37.730464014,-122.389831159,2021-08
753,37.773207425,-122.421535842,2024-08
754,37.786259862,-122.4172796,2024-12
755,37.722049402,-122.409488592,2022-05
756,37.801266413,-122.418247127,2024-03
757,37.753648459,-122.408334854,2024-10
758,37.762111776,-122.508729975,2022-03
759,37.777887965,-122.413601564,2022-06
760,37.743468244,-122.48747244,2024-10
761,37.791697251,-122.39213406,2024-07
762,37.772779017,-122.433112102,2023-02
763,37.798190965,-122.430584724,2020-12
764,37.752822074,-122.409603405,2020-12
765,37.777083316,-122.416979514,2024-11
766,37.78832457,-122.393911345,2024-09
767,37.794238249,-122.427325526,2021-10
768,37.801961772,-122.417853325,2023-09
769,37.782321235,-122.425763303,2024-08
770,37.7220361,-122.401210137,2024-07
771,37.770718366,-122.404602175,2023-03
772,37.750782198,-122.491209318,2022-06
773,37.723788125,-122.432796077,2023-09
774,37.752063997,-122.422242082,2022-06
775,37.780877259,-122.414506898,2024-10
776,37.772694134,-122.42218914,2020-09
777,37.785631782,-122.413782611,2020-01
778,37.758033539,-122.462031432,2022-08
779,37.787027218,-122.394922601,2023-05
780,37.774091304,-122.419997169,2022-07
781,37.78820946,-122.431168685,2022-03
782,37.773393279,-122.434919576,2022-06
783,37.774759785,-122.416457295,2024-06
784,37.78832457,-122.393911345,2023-01
785,37.773089318,-122.42979862,2021-08
786,37.724343099,-122.427433354,2021-09
787,37.78658886,-122.401692292,2020-01
788,37.748094161,-122.487325831,2024-10
789,37.783565477,-122.415051135,2023-08
790,37.785024662,-122.41197189,2021-01
791,37.754026683,-122.502323658,2024-05
792,37.800364876,-122.425190908,2022-09
793,37.78832457,-122.393911345,2023-06
794,37.791697251,-122.39213406,2024-11
795,37.721778046,-122.460733044,2024-08
796,37.777887965,-122.413601564,2022-01
797,37.774091304,-122.419997169,2022-07
798,37.722727037,-122.436194485,2024-01
799,37.76368768,-122.388662851,2023-02
800,37.763937903,-122.394214129,2022-09
801,37.763831833,-122.472232576,2024-01
802,37.793817954,-122.430615254,2023-10
803,37.752002337,-122.408984897,2024-06
804,37.789264947,-122.412049085,2024-10
805,37.737496916,-122.506306073,2021-04
806,37.747056861,-122.470919288,2022-07
807,37.793817954,-122.430615254,2022-05
808,37.78832457,-122.393911345,2023-01
809,37.763654746,-122.393765213,2022-09
810,37.758786021,-122.417423841,2024-10
811,37.774008604,-122.438454792,2021-03
812,37.789478818,-122.414561131,2023-05
813,37.723058085,-122.441302483,2022-10
814,37.772694134,-122.42218914,2020-08
815,37.76532636,-122.414201572,2020-11
816,37.783388956,-122.409832446,2023-01
817,37.773744692,-122.478973408,2024-06
818,37.731643428,-122.448077628,2024-09
819,37.787027218,-122.394922601,2024-11
820,37.772359929,-122.391397888,2022-08
821,37.796136141,-122.407540846,2020-09
822,37.783565477,-122.415051135,2023-01
823,37.731020072,-122.454498939,2024-07
824,37.777083316,-122.416979514,2022-08
825,37.716705754,-122.477680051,2022-04
826,37.76523475,-122.426282639,2023-06
827,37.77202355,-122.415565558,2021-11
828,37.79303438,-122.407405071,2022-01
829,37.785890332,-122.411725718,2022-03
830,37.785217363,-122.41706961,2020-11
831,37.789264947,-122.412049085,2022-07
832,37.782743972,-122.414884812,2024-11
833,37.762303745,-122.484492332,2024-07
834,37.777083316,-122.416979514,2024-12
835,37.781243136,-122.480589413,2021-02
836,37.79303438,-122.407405071,2022-03
837,37.750087132,-122.445350114,2021-01
838,37.763749159,-122.494267385,2021-02
839,37.786004828,-122.395077257,2022-10
840,37.748891572,-122.42723037,2020-02
841,37.712008776,-122.44530739,2022-11
842,37.777083316,-122.416979514,2022-09
843,37.781145862,-122.409026046,2020-08
844,37.758610652,-122.418503408,2024-01
845,37.783565477,-122.415051135,2024-07
846,37.774748587,-122.476286293,2021-09
847,37.789584068,-122.428071911,2024-08
848,37.788126304,-122.417657212,2021-12
849,37.78500949,-122.418713807,2023-10
850,37.772694134,-122.42218914,2020-08
851,37.786324416,-122.394489923,2024-03
852,37.796344127,-122.416858771,2024-03
853,37.800482418,-122.425986856,2020-08
854,37.772359929,-122.391397888,2024-12
855,37.798979604,-122.405128001,2023-05
856,37.786360792,-122.415616899,2024-03
857,37.794646455,-122.40684267,2021-02
858,37.714358622,-122.473175139,2020-02
859,37.777083316,-122.416979514,2022-08
860,37.781537434,-122.40951834,2022-10
861,37.780869798,-122.429649503,2023-05
862,37.777083316,-122.416979514,2022-09
863,37.783388956,-122.409832446,2020-01
864,37.716917794,-122.483309157,2020-01
865,37.759818717,-122.498427922,2023-06
866,37.780563458,-122.495451414,2020-03
867,37.78511799,-122.41873546,2022-06
868,37.761031443,-122.419351641,2023-04
869,37.762374204,-122.423763304,2022-07
870,37.780142155,-122.427851896,2022-10
871,37.789569007,-122.417179186,2021-12
872,37.780457839,-122.428690538,2022-09
873,37.740062512,-122.479852087,2020-02
874,37.75743734,-122.444102894,2024-09
875,37.771722675,-122.393266192,2024-12
876,37.781589207,-122.472983324,2023-07
877,37.773861778,-122.413045971,2023-03
878,37.750201916,-122.421483237,2021-07
879,37.790244379,-122.407673837,2024-11
880,37.785058938,-122.453809472,2023-06
881,37.803216047,-122.432514629,2022-05
882,37.783250416,-122.414216002,2022-05
883,37.773408312,-122.486332269,2021-03
884,37.787504496,-122.414163692,2021-02
885,37.763654746,-122.393765213,2021-10
886,37.777083316,-122.416979514,2024-11
887,37.783388956,-122.409832446,2022-07
888,37.797981702,-122.432230129,2023-12
889,37.777107404,-122.392746747,2020-03
890,37.780000817,-122.465350849,2024-05
891,37.780965818,-122.428020291,2022-09
892,37.76326831,-122.395690803,2021-10
893,37.783167665,-122.397825495,2023-08
894,37.717017872,-122.460296367,2020-12
895,37.777832031,-122.446012179,2021-11
896,37.76755547,-122.418548327,2021-04
897,37.771835346,-122.443861894,2024-09
898,37.765582441,-122.463269353,2024-02
899,37.78487378,-122.389808109,2021-03
900,37.781595588,-122.412190669,2023-03
901,37.803059304,-122.429881854,2021-01
902,37.710646452,-122.441958286,2022-09
903,37.764104409,-122.421877973,2020-09
904,37.789478818,-122.414561131,2023-06
905,37.764373209,-122.41747849,2022-09
906,37.78041897,-122.504039536,2021-06
907,37.753648459,-122.408334854,2023-06
908,37.773574575,-122.448495991,2021-07
909,37.774131213,-122.430012452,2020-10
910,37.790494993,-122.408784625,2021-03
911,37.78832457,-122.393911345,2022-06
912,37.78658886,-122.401692292,2020-01
913,37.78832457,-122.393911345,2022-10
914,37.783006862,-122.483800845,2023-04
915,37.738150834,-122.480789876,2023-05
916,37.759694412,-122.441904387,2022-01
917,37.77620321,-122.428744874,2022-03
918,37.795702132,-122.416839772,2022-03
919,37.781537434,-122.40951834,2022-01
920,37.75457187,-122.419712713,2021-09
921,37.760630122,-122.500028139,2024-06
922,37.74818548,-122.507749425,2022-09
923,37.780457839,-122.428690538,2022-10
924,37.759674227,-122.481688178,2022-05
925,37.794766557,-122.424060518,2022-05
926,37.782026513,-122.463349692,2021-12
927,37.783969397,-122.462416623,2020-07
928,37.798241407,-122.403286579,2021-07
929,37.710214166,-122.450670999,2024-12
930,37.780052504,-122.409773824,2021-10
931,37.76473758,-122.461059498,2024-09
932,37.787277155,-122.416825198,2020-07
933,37.78832457,-122.393911345,2022-10
934,37.777887965,-122.413601564,2022-07
935,37.781145862,-122.409026046,2022-01
936,37.787702854,-122.416801262,2021-07
937,37.777020737,-122.469900956,2024-06
938,37.78832457,-122.393911345,2024-09
939,37.782522766,-122.42327156,2024-09
940,37.757385325,-122.413999386,2022-02
941,37.794325885,-122.416450547,2021-04
942,37.749967474,-122.416100108,2021-12
943,37.774815417,-122.42600232,2020-02
944,37.753099981,-122.41750085,2021-12
945,37.777083316,-122.416979514,2022-08
946,37.774091304,-122.419997169,2020-02
947,37.774759785,-122.416457295,2024-06
948,37.764104409,-122.421877973,2020-11
949,37.743906046,-122.422318437,2024-12
950,37.78832457,-122.393911345,2022-08
951,37.787419654,-122.392776012,2021-06
952,37.75503551,-122.41205359,2024-05
953,37.783388956,-122.409832446,2020-08
954,37.776305024,-122.463873977,2024-12
955,37.777400365,-122.4085655,2023-07
956,37.786059846,-122.414643592,2021-03
957,37.777083316,-122.416979514,2022-08
958,37.780200445,-122.460927946,2020-02
959,37.79838308,-122.407521729,2024-06
960,37.759121018,-122.390401159,2021-06
961,37.79037878,-122.443466218,2022-04
962,37.781537434,-122.40951834,2022-09
963,37.799523276,-122.427619652,2023-05
964,37.742786674,-122.436282312,2021-05
965,37.7553034,-122.407594195,2020-09
966,37.735959764,-122.399421228,2023-05
967,37.802511614,-122.445913523,2023-11
968,37.774759785,-122.416457295,2024-06
969,37.732487705,-122.384363365,2021-11
970,37.800803175,-122.436797742,2020-10
971,37.76721745,-122.445946271,2021-02
972,37.743394614,-122.420001119,2020-03
973,37.775074259,-122.42176935,2024-06
974,37.764104409,-122.421877973,2020-11
975,37.791697251,-122.39213406,2022-03
976,37.78832457,-122.393911345,2024-11
977,37.789415084,-122.390249077,2022-02
978,37.784698897,-122.413593722,2020-07
979,37.74360345,-122.484398292,2023-05
980,37.762055463,-122.466711848,2024-04
981,37.781145862,-122.409026046,2022-02
982,37.730393305,-122.405771886,2022-12
983,37.785502904,-122.414807787,2022-03
984,37.751283573,-122.408512518,2021-02
985,37.763654746,-122.393765213,2021-10
986,37.797998108,-122.417192283,2021-09
987,37.733044725,-122.38750988,2020-08
988,37.774509381,-122.448686684,2024-06
989,37.789670951,-122.419657119,2020-03
990,37.745953202,-122.413523168,2022-08
991,37.708760274,-122.453860529,2022-07
992,37.77714448,-122.415757032,2021-12
993,37.712148452,-122.40428784,2023-06
994,37.797604593,-122.403668204,2023-05
995,37.786004828,-122.395077257,2024-01
996,37.780763699,-122.49116385,2022-12
997,37.787027218,-122.394922601,2024-12
998,37.722707242,-122.438130166,2023-03
999,37.78832457,-122.393911345,2023-03
1000,37.71617156,-122.432481963,2022-06
1001,37.765783895,-122.421047941,2023-01
1002,37.750967342,-122.487057147,2024-03
1003,37.787295293,-122.415806128,2024-11
1004,37.78832457,-122.393911345,2022-06
1005,37.78832457,-122.393911345,2023-05
1006,37.796522114,-122.410303225,2021-12
1007,37.78666901,-122.420738096,2020-01
1008,37.722153469,-122.398611327,2024-09
1009,37.787915709,-122.419301486,2023-03
1010,37.788679685,-122.418539257,2023-09
1011,37.786259862,-122.4172796,2022-12
1012,37.759221142,-122.408416598,2021-08
1013,37.802985058,-122.41222223,2022-11
1014,37.772134835,-122.388253013,2024-01
1015,37.787542195,-122.394270413,2021-09
1016,37.79303438,-122.407405071,2022-03
1017,37.79848503,-122.406749744,2020-05
1018,37.764112737,-122.421739994,2020-12
1019,37.776374564,-122.413346205,2022-09
1020,37.781300725,-122.479380201,2020-04
1021,37.766343826,-122.445415295,2020-05
1022,37.778068341,-122.466151799,2022-05
1023,37.794613864,-122.403978966,2024-06
1024,37.779813722,-122.403860418,2022-10
1025,37.784199161,-122.414267551,2021-03
1026,37.738244682,-122.478641294,2021-01
1027,37.779299769,-122.430296293,2022-10
1028,37.778672015,-122.439393826,2020-03
1029,37.78832457,-122.393911345,2024-11
1030,37.752242692,-122.419292769,2024-09
1031,37.758676483,-122.417413346,2022-02
1032,37.78832457,-122.393911345,2023-05
1033,37.72189661,-122.457673472,2024-07
1034,37.776512817,-122.414966684,2022-05
1035,37.777341322,-122.428835696,2024-09
1036,37.779530959,-122.413542707,2024-03
1037,37.778690749,-122.494241006,2024-06
1038,37.735797628,-122.421662064,2021-09
1039,37.778797888,-122.422520702,2024-08
1040,37.725362083,-122.440076455,2020-06
1041,37.78658886,-122.401692292,2020-01
1042,37.772587667,-122.411343205,2021-09
1043,37.781537434,-122.40951834,2023-10
1044,37.737389138,-122.39206622,2021-11
1045,37.716572004,-122.390307055,2023-05
1046,37.775757292,-122.475888701,2021-02
1047,37.714311121,-122.492030022,2024-09
1048,37.737496916,-122.506306073,2021-09
1049,37.78511799,-122.41873546,2020-10
1050,37.774759785,-122.416457295,2024-11
1051,37.752822074,-122.409603405,2020-02
1052,37.784903682,-122.416234049,2024-11
1053,37.781063058,-122.409767402,2020-05
1054,37.785611404,-122.414829444,2022-07
1055,37.783388956,-122.409832446,2020-01
1056,37.748980891,-122.408696819,2024-11
1057,37.773707429,-122.433298927,2020-01
1058,37.712653559,-122.443570222,2023-06
1059,37.777400365,-122.4085655,2023-01
1060,37.712218559,-122.444399465,2023-04
1061,37.787027218,-122.394922601,2022-09
1062,37.777410901,-122.461336231,2020-07
1063,37.780906079,-122.413401297,2020-02
1064,37.759438123,-122.419060338,2021-09
1065,37.799946934,-122.428478709,2024-12
1066,37.803303187,-122.413060207,2022-06
1067,37.790280287,-122.414916875,2020-04
1068,37.795032571,-122.407793069,2024-06
1069,37.803961053,-122.43712616,2024-09
1070,37.792008848,-122.415139729,2022-11
1071,37.729697208,-122.392620746,2024-08
1072,37.786986977,-122.419110401,2022-01
1073,37.744200384,-122.418140898,2022-06
1074,37.768433076,-122.426904152,2023-01
1075,37.774091304,-122.419997169,2022-07
1076,37.78161364,-122.41205414,2024-12
1077,37.775769435,-122.442970614,2022-08
1078,37.785740283,-122.413804266,2024-01
1079,37.799946934,-122.428478709,2024-12
1080,37.785325833,-122.417091508,2022-09
1081,37.772694134,-122.42218914,2020-07
1082,37.781063058,-122.409767402,2020-04
1083,37.783388956,-122.409832446,2023-01
1084,37.774295048,-122.507887207,2020-10
1085,37.754424291,-122.409741838,2020-01
1086,37.764104409,-122.421877973,2021-01
1087,37.717612479,-122.482371216,2021-01
1088,37.796150736,-122.409231849,2020-12
1089,37.795475652,-122.425889481,2020-01
1090,37.779530959,-122.413542707,2023-06
1091,37.781537434,-122.40951834,2023-06
1092,37.751753868,-122.468336241,2022-05
1093,37.786268442,-122.412997235,2023-10
1094,37.786042449,-122.414780263,2024-08
1095,37.801704177,-122.428833527,2021-09
1096,37.784181764,-122.414404219,2023-12
1097,37.777083316,-122.416979514,2022-08
1098,37.763015092,-122.46831698,2021-10
1099,37.716115,-122.445729967,2020-06
1100,37.771915195,-122.393497114,2024-04
1101,37.750452868,-122.40802958,2020-06
1102,37.761171436,-122.417033388,2024-05
1103,37.775328443,-122.395002097,2021-04
1104,37.78832457,-122.393911345,2023-06
1105,37.713305183,-122.449246541,2024-10
1106,37.785217363,-122.41706961,2021-06
