15908657,0.0,0.0
15849863,0.0,0.0
15885370,0.0,0.0
15910446,0.0,0.0
15868308,0.0,0.0
15875794,0.0,0.0
15903582,0.0,0.0
15849836,0.0,0.0
15875222,0.0,0.0
15904141,0.0,0.0
15877272,0.0,0.0
15812805,0.0,0.0
15806650,0.0,0.0
16361086,0.0,0.0
15826544,0.0,0.0
16369586,0.0,0.0
15832071,0.0,0.0
15821118,0.0,0.0
15827245,0.0,0.0
15811911,0.0,0.0
15845501,0.0,0.0
15822018,0.0,0.0
15815815,0.0,0.0
16367611,0.0,0.0
15831200,0.0,0.0
17231638,0.0,0.0
17237392,0.0,0.0
17267284,0.0,0.0
17240268,0.0,0.0
16327552,0.0,0.0
16325753,0.0,0.0
16047739,0.0,0.0
16304158,0.0,0.0
16319367,0.0,0.0
16308707,0.0,0.0
16291546,0.0,0.0
16328996,0.0,0.0
16315916,0.0,0.0
16328015,0.0,0.0
16310767,0.0,0.0
16288143,0.0,0.0
16265018,0.0,0.0
16295585,0.0,0.0
16277924,0.0,0.0
17208024,0.0,0.0
17186663,0.0,0.0
17193355,0.0,0.0
17400691,37.7867694,-122.4946942
17193266,0.0,0.0
17198626,0.0,0.0
17182919,0.0,0.0
17188803,0.0,0.0
17207199,0.0,0.0
17191801,0.0,0.0
17199551,0.0,0.0
17183432,0.0,0.0
17217882,0.0,0.0
17182694,0.0,0.0
17191632,0.0,0.0
16995171,0.0,0.0
17204398,0.0,0.0
17212995,0.0,0.0
17164087,0.0,0.0
17172716,0.0,0.0
17176859,0.0,0.0
15586739,0.0,0.0
17156791,0.0,0.0
15538609,0.0,0.0
17001979,0.0,0.0
14869594,0.0,0.0
14192791,0.0,0.0
17238932,0.0,0.0
17246355,0.0,0.0
17274455,0.0,0.0
17229086,0.0,0.0
17234656,0.0,0.0
17262924,0.0,0.0
17239670,0.0,0.0
17246775,0.0,0.0
17242431,0.0,0.0
17260947,0.0,0.0
17222946,0.0,0.0
17105665,0.0,0.0
17224731,0.0,0.0
17184291,0.0,0.0
17206840,0.0,0.0
17181525,0.0,0.0
17193803,0.0,0.0
16936067,0.0,0.0
17172688,0.0,0.0
17176284,0.0,0.0
17167896,0.0,0.0
17166584,0.0,0.0
17167775,0.0,0.0
17157596,0.0,0.0
16677873,0.0,0.0
16030718,0.0,0.0
11902454,37.70874404907,-122.42161560059
15792052,0.0,0.0
15788171,0.0,0.0
15774802,0.0,0.0
11890320,37.78411943237,-122.50460083367
15774111,0.0,0.0
15679339,0.0,0.0
11843177,0.0,0.0
15557783,0.0,0.0
16086005,0.0,0.0
15782309,0.0,0.0
11709147,0.0,0.0
17301425,0.0,0.0
17115333,0.0,0.0
17676301,37.7839774719,-122.50716155634
15630447,0.0,0.0
15635860,0.0,0.0
15617953,0.0,0.0
15628878,0.0,0.0
15621867,0.0,0.0
15635662,0.0,0.0
15634878,0.0,0.0
15621333,0.0,0.0
15617591,0.0,0.0
15629099,0.0,0.0
15627215,0.0,0.0
15624238,0.0,0.0
15617278,0.0,0.0
15616419,0.0,0.0
15636889,0.0,0.0
15636542,0.0,0.0
15625860,0.0,0.0
15563045,0.0,0.0
15544751,0.0,0.0
15576032,0.0,0.0
15568530,0.0,0.0
15612744,0.0,0.0
15596412,0.0,0.0
15606620,0.0,0.0
15696991,0.0,0.0
15558307,0.0,0.0
15580125,0.0,0.0
15594028,0.0,0.0
15600600,0.0,0.0
15596365,0.0,0.0
15582598,0.0,0.0
15587361,0.0,0.0
15587584,0.0,0.0
15559837,0.0,0.0
15606004,0.0,0.0
15556236,0.0,0.0
15553733,0.0,0.0
15574346,0.0,0.0
15602650,0.0,0.0
14733914,37.78139370376,-122.50451115162
15580329,0.0,0.0
15586567,0.0,0.0
15586175,0.0,0.0
15599648,0.0,0.0
15565439,0.0,0.0
15539536,0.0,0.0
15610278,0.0,0.0
15565042,0.0,0.0
15601478,0.0,0.0
15602058,0.0,0.0
15612768,0.0,0.0
15613237,0.0,0.0
15581937,0.0,0.0
15551505,0.0,0.0
15594361,0.0,0.0
15585832,0.0,0.0
15536666,0.0,0.0
15554177,0.0,0.0
15578705,0.0,0.0
15607126,0.0,0.0
15543515,0.0,0.0
15585370,0.0,0.0
15545913,0.0,0.0
15547454,0.0,0.0
15614819,0.0,0.0
15558194,0.0,0.0
15585954,0.0,0.0
15591769,0.0,0.0
15576271,0.0,0.0
15576238,0.0,0.0
15612735,0.0,0.0
15585471,0.0,0.0
15591760,0.0,0.0
15530405,0.0,0.0
15532914,0.0,0.0
15522451,0.0,0.0
15534373,0.0,0.0
15516822,0.0,0.0
15525619,0.0,0.0
15530466,0.0,0.0
16189083,0.0,0.0
16179601,0.0,0.0
16094838,0.0,0.0
16534844,0.0,0.0
16199824,0.0,0.0
16171063,0.0,0.0
17083736,0.0,0.0
13328912,0.0,0.0
14400435,0.0,0.0
16703308,0.0,0.0
16624280,0.0,0.0
16606235,0.0,0.0
16577798,0.0,0.0
14185476,37.80229944594,-122.37340903769
16824338,0.0,0.0
16782822,0.0,0.0
16781519,0.0,0.0
15681520,0.0,0.0
15676328,0.0,0.0
15676536,0.0,0.0
17345284,0.0,0.0
15773190,0.0,0.0
15800780,0.0,0.0
15781398,0.0,0.0
17320823,0.0,0.0
15769421,0.0,0.0
17348174,0.0,0.0
17361927,0.0,0.0
17317122,0.0,0.0
15780331,0.0,0.0
15774681,0.0,0.0
17342765,0.0,0.0
15796932,0.0,0.0
17349931,0.0,0.0
15796095,0.0,0.0
15782413,0.0,0.0
15788530,0.0,0.0
15767765,0.0,0.0
17324402,0.0,0.0
15784137,0.0,0.0
17352401,0.0,0.0
17341537,0.0,0.0
15796793,0.0,0.0
15789918,0.0,0.0
15768131,0.0,0.0
15779601,0.0,0.0
17352588,0.0,0.0
17306028,0.0,0.0
15773729,0.0,0.0
17342132,0.0,0.0
17364865,0.0,0.0
17333404,0.0,0.0
15775641,0.0,0.0
15786442,0.0,0.0
17352162,0.0,0.0
17138271,0.0,0.0
17105163,0.0,0.0
17303981,0.0,0.0
17304001,0.0,0.0
17156688,0.0,0.0
17291909,0.0,0.0
17150417,0.0,0.0
17135330,0.0,0.0
17310191,0.0,0.0
17118985,0.0,0.0
15513482,0.0,0.0
15529466,0.0,0.0
15520847,0.0,0.0
16773887,0.0,0.0
15534222,0.0,0.0
16857988,0.0,0.0
17119648,0.0,0.0
17145127,0.0,0.0
17132690,0.0,0.0
17106093,0.0,0.0
17145121,0.0,0.0
17116397,0.0,0.0
17305275,0.0,0.0
17137853,0.0,0.0
17309010,0.0,0.0
17106409,0.0,0.0
17306175,0.0,0.0
17297931,0.0,0.0
17119321,0.0,0.0
17146439,0.0,0.0
17122797,0.0,0.0
17108123,0.0,0.0
17293085,0.0,0.0
15760844,0.0,0.0
15764140,0.0,0.0
15759742,0.0,0.0
15760464,0.0,0.0
15754860,0.0,0.0
15762363,0.0,0.0
15757684,0.0,0.0
15764877,0.0,0.0
15760685,0.0,0.0
15761112,0.0,0.0
15757430,0.0,0.0
15730088,0.0,0.0
15742932,0.0,0.0
15717900,0.0,0.0
15706262,0.0,0.0
15738675,0.0,0.0
15717225,0.0,0.0
15750812,0.0,0.0
15698202,0.0,0.0
15734645,0.0,0.0
15704577,0.0,0.0
15700616,0.0,0.0
15745224,0.0,0.0
15737739,0.0,0.0
15713936,0.0,0.0
15711161,0.0,0.0
15749173,0.0,0.0
15728691,0.0,0.0
15736545,0.0,0.0
11588526,37.81069166667,-122.40181666667
15701813,0.0,0.0
15721700,0.0,0.0
15748887,0.0,0.0
15748683,0.0,0.0
15714064,0.0,0.0
15714213,0.0,0.0
15702988,0.0,0.0
15704206,0.0,0.0
15730672,0.0,0.0
15732198,0.0,0.0
15707314,0.0,0.0
15712742,0.0,0.0
15718754,0.0,0.0
15743404,0.0,0.0
15735498,0.0,0.0
15709328,0.0,0.0
15732000,0.0,0.0
15740871,0.0,0.0
15749674,0.0,0.0
15753063,0.0,0.0
15742931,0.0,0.0
15743776,0.0,0.0
15685872,0.0,0.0
15697986,0.0,0.0
15689623,0.0,0.0
15687769,0.0,0.0
15692139,0.0,0.0
15684399,0.0,0.0
15687068,0.0,0.0
15685718,0.0,0.0
16084372,0.0,0.0
13708842,0.0,0.0
16260500,0.0,0.0
16244674,0.0,0.0
16229723,0.0,0.0
16427075,0.0,0.0
16233915,0.0,0.0
16251858,0.0,0.0
16240166,0.0,0.0
16242710,0.0,0.0
16236774,0.0,0.0
16245564,0.0,0.0
16250969,0.0,0.0
16223475,0.0,0.0
16231534,0.0,0.0
16230732,0.0,0.0
16216735,0.0,0.0
17074559,0.0,0.0
